Period,Provider Parent Org Code,Provider Parent Name,Provider Org Code,Provider Org Name,Local Authority Code,Local Authority Name,Acute Or Non Acute Description,Reason For Delay,NHS DTOC Beds,NHS,Social Care DTOC beds,Social Care,Both DTOC Beds,Both B
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,B_PUBLIC_FUNDING,0.6,18,0.3,9,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,C_FURTHER_NON_ACUTE_NHS,1.133333333,34,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,DI_RESIDENTIAL_HOME,0,0,2.466666667,74,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,DII_NURSING_HOME,1.666666667,50,1.5,45,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,E_CARE_PACKAGE_IN_HOME,0,0,1.833333333,55,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,F_COMMUNITY_EQUIP_ADAPT,1,30,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,G_PATIENT_FAMILY_CHOICE,4.4,132,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,H_DISPUTES,0,0,0.033333333,1,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,620,ESSEX,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0.1,3,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,B_PUBLIC_FUNDING,0.333333333,10,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,DI_RESIDENTIAL_HOME,0.033333333,1,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,DII_NURSING_HOME,1.1,33,1.1,33,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,E_CARE_PACKAGE_IN_HOME,2.633333333,79,1.466666667,44,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,G_PATIENT_FAMILY_CHOICE,6.833333333,205,0.866666667,26,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,H_DISPUTES,0.833333333,25,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,I_HOUSING,0.8,24,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,807,WEST SUSSEX,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0.4,12,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,B_PUBLIC_FUNDING,0.133333333,4,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0.7,21,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,DII_NURSING_HOME,0.5,15,0.4,12,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,1,30,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0.033333333,1,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,G_PATIENT_FAMILY_CHOICE,0.866666667,26,0.3,9,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,815,EAST SUSSEX,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0.066666667,2,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0.033333333,1,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0.133333333,4,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0.133333333,4,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,816,BRIGHTON & HOVE UA,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,A_COMPLETION_ASSESSMENT,1.7,51,0.1,3,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,C_FURTHER_NON_ACUTE_NHS,5.566666667,167,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,DII_NURSING_HOME,1.9,57,0.666666667,20,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,E_CARE_PACKAGE_IN_HOME,1.766666667,53,4.1,123,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,F_COMMUNITY_EQUIP_ADAPT,1.766666667,53,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,G_PATIENT_FAMILY_CHOICE,0.066666667,2,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,612,BUCKINGHAMSHIRE,Non-Acute,I_HOUSING,0,0,0,0,0,0
